N;Clasificación del recurso;Tipo de recurso;Categoría del recurso;Denominación;Dirección;Más detalles dirección;CP;Municipio;Provincia;Otra demarcación geográfica;Latitud;Longitud;Población destinataria;Población;Colectivo Diana 1;Colectivo Diana 2;Colectivo Diana 3;Descripción;Número de plazas;Acceso;Requisitos de acceso;Vinculación;Aportación del usuario
129;Residencial;Viviendas con apoyos;Estructural;ARGIA;Avenida Julián Gaiarre, 96;Piso: 8º C izqda.;48004;Bilbao;Bizkaia;;43.256462;-2.8995492;Personas con discapacidad y trastorno mental grave;Adultos (hombres);Salud mental;Discapacidad;----;Espacio residencial integrado en procesos de tratamiento integral para el desarrollo del proyecto de vida con itinerario de exclusión de cada una de las personas atendidas;5;Con derivación;Informe de Osakidetza de Salud mental, Paso por Comisión (33% y valoración de dependencia);Permanente;Copago
130;Residencial;Viviendas con apoyos;Estructural;ARGIA;C/ Miembro de la Dya Fernando Jiménez, 4;Piso: 11º B;48004;Bilbao;Bizkaia;;43.25095;-2.9062102;Personas con discapacidad y trastorno mental grave;Adultos (mujeres);Salud mental;Discapacidad;----;Espacio residencial integrado en procesos de tratamiento integral para el desarrollo del proyecto de vida con itinerario de exclusión de cada una de las personas atendidas;5;Con derivación;Informe de Osakidetza de Salud mental, Paso por Comisión (33% y valoración de dependencia);Permanente;Copago
131;Residencial;Viviendas con apoyos;Estructural;ARGIA;Avenida Txomin Garat, 6;Piso: 5º C;48004;Bilbao;Bizkaia;;43.25678;-2.9090526;Personas con discapacidad y trastorno mental grave;Adultos (hombres);Salud mental;Discapacidad;----;Espacio residencial integrado en procesos de tratamiento integral para el desarrollo del proyecto de vida con itinerario de exclusión de cada una de las personas atendidas;5;Con derivación;Informe de Osakidetza de Salud mental, Paso por Comisión (33% y valoración de dependencia);Permanente;Copago
132;Residencial;Viviendas con apoyos;Estructural;ARGIA;C/ Miembro de la Dya Fernando Jiménez, 2;Piso: 6º A;48004;Bilbao;Bizkaia;;43.25101;-2.9062603;Personas con discapacidad y trastorno mental grave;Adultos (hombres);Salud mental;Discapacidad;----;Espacio residencial integrado en procesos de tratamiento integral para el desarrollo del proyecto de vida con itinerario de exclusión de cada una de las personas atendidas;5;Con derivación;Informe de Osakidetza de Salud mental, Paso por Comisión (33% y valoración de dependencia);Permanente;Copago
133;Residencial;Viviendas con apoyos;Funcional;Hogar IZARRA;C/ Lozoño, 21;Piso: 4º izqda.;48004;Bilbao;Bizkaia;;43.258503;-2.900149;Personas con trastorno mental grave;Adultos;Salud mental;----;----;Espacio residencial, programa de rehaiblitación;3;Con derivación;Informe de Osakidetza de Salud mental, Paso por Comisión (33% y valoración de dependencia);Temporal;Gratuito
134;Residencial;Viviendas con apoyos;Funcional;Hogar IZARRA;Travesía Arbolantza, 3;Piso: izqda. 2º E;48004;Bilbao;Bizkaia;;43.26138;-2.89785;Personas con trastorno mental grave;Adultos;Salud mental;----;----;Espacio residencial, programa de rehaiblitación;2;Con derivación;Informe de Osakidetza de Salud mental, Paso por Comisión (33% y valoración de dependencia);Temporal;Gratuito
135;Residencial;Viviendas con apoyos;Funcional;Hogar IZARRA;C/ Langaran, 42;Piso: 7º dcha.;48004;Bilbao;Bizkaia;;43.26034;-2.8977706;Personas con trastorno mental grave;Adultos;Salud mental;----;----;Espacio residencial, programa de rehaiblitación;3;Con derivación;Informe de Osakidetza de Salud mental, Paso por Comisión (33% y valoración de dependencia);Temporal;Gratuito
136;Residencial;Viviendas con apoyos;Funcional;Hogar IZARRA;Avenida Julián Gaiarre, 96;Piso: 4º D izqda.;48004;Bilbao;Bizkaia;;43.256462;-2.8995492;Personas con trastorno mental grave;Adultos;Salud mental;----;----;Espacio residencial, programa de rehaiblitación;4;Con derivación;Informe de Osakidetza de Salud mental, Paso por Comisión (33% y valoración de dependencia);Temporal;Gratuito
137;Residencial;Viviendas con apoyos;Funcional;Hogar IZARRA;Aperribai Bidea, 2;Localidad: Kurtzea;48960;Galdakao;Bizkaia;;43.233173;-2.8605714;Personas con trastorno mental grave;Adultos;Salud mental;----;----;Espacio residencial, programa de rehaiblitación;2;Con derivación;Informe de Osakidetza de Salud mental, Paso por Comisión (33% y valoración de dependencia);Temporal;Gratuito
138;Protocolos y programas;Protocolo de atención sociosanitaria;Estructural;Protocolo de coordinación sociosanitaria ;No se geolocaliza;;;Bilbao;Bizkaia;;;;Personas con Salud mental, vulnerables y sin conciencia de problema;Adultos;Salud mental;----;----;Procedimiento de actuación coordinada para atender a situaciones de riesgo sociosanitario y/o situaciones de emergencia en personas con Salud mental;;< Dato desconocido >;Notificación de servicios sociales/ sanitarios de situaciones de riesgo en Salud mental;< Dato desconocido >;Gratuito
139;Protocolos y programas;Teleasistencia Sociosanitaria;Funcional;Teleasistencia BETI ON ;No se geolocaliza;;;;Bizkaia;;;;Personas mayores de 75 años o en situación de dependencia, discapacidad o trastorno mental grave;Adultos;Dependencia;Discapacidad;Salud mental;Plataforma telemática que da cobertura sociosanitaria en domicilio;;Con y sin derivación;Informe del departamento de políticas sociales;Permanente;Copago
140;Protocolos y programas;Prestación sanitaria en residencias;Funcional;Cobertura de atención sanitaria a personas dependientes en residencias;No se geolocaliza;;;;Bizkaia;;;;Personas dependientes en residencias ;Adultos;Dependencia;----;----;Programa de asistencia sanitaria integral en residencias a personas dependientes;;< Dato desconocido >;Residencias;Permanente;Gratuito
141;Protocolos y programas;Otras prestaciones y programas;Auxiliar;Ayudas para la adaptación de edificios y viviendas ;C/ Marqués de Valdespina, 1;;48260;Ermua;Bizkaia;;43.186012;-2.5021565;Personas en situación de dependencia y discapacidad;Adultos;Dependencia;Discapacidad;----;Eliminación de barreras arquitectónicas y adaptación de viviendas;;Con derivación;Valoración servicios municipales;< Dato desconocido >;Copago
142;Protocolos y programas;Otras prestaciones y programas;Auxiliar;ERMUA MUGI;C/ Marqués de Valdespina, 1;;48260;Ermua;Bizkaia;;43.186012;-2.5021565;Personas con necesidad específica de ejercicio físico;Adultos;Población general;----;----;Plan individual de ejercicio físico que introduce hábito deportivo adaptado a cada situación de salud;;Con derivación;Derivación del centro de salud;< Dato desconocido >;Gratuito
143;Protocolos y programas;Otras prestaciones y programas;Auxiliar;Préstamo de ayudas técnicas;C/ Marqués de Valdespina, 1;;48260;Ermua;Bizkaia;;43.186012;-2.5021565;Población usuaria del SAD;Adultos;Dependencia;Discapacidad;----;Prestación de ayudas técnicas para mejorar la movilidad y autonomía;;Con derivación;Personas usuarias del SAD;< Dato desconocido >;Gratuito
145;Protocolos y programas;Otras prestaciones y programas;Auxiliar;Préstamo de ayudas técnicas;No se geolocaliza;;;Bilbao;Bizkaia;;;;Población usuaria del SAD;Adultos;Dependencia;Discapacidad;----;Prestación de ayudas técnicas para mejorar la movilidad y autonomía;;< Dato desconocido >;Personas usuarias del SAD;< Dato desconocido >;Gratuito
146;Protocolos y programas;Otras prestaciones y programas;Auxiliar;Préstamo de ayudas técnicas;C/ Aita Elorriaga, 4;Piso: bajo;48100;Mungia;Bizkaia;Consorcio Mungialde de Servicios Sociales;43.353428;-2.8457623;Población usuaria del SAD;;Dependencia;----;----;Prestación de ayudas técnicas para mejorar la movilidad y autonomía;;Con derivación;Personas usuarias del SAD;< Dato desconocido >;Gratuito
147;Protocolos y programas;Otras prestaciones y programas;Auxiliar;Préstamo de ayudas técnicas ;Urgoiti, 57;;48480;Arrigorriaga;Bizkaia;;43.20636;-2.8879442;Población usuaria del SAD;;Dependencia;----;----;Prestación de ayudas técnicas para mejorar la movilidad y autonomía;;Con derivación;Personas usuarias del SAD;< Dato desconocido >;Gratuito
148;Protocolos y programas;Otras prestaciones y programas;Funcional;Apoyo a personas cuidadoras;Urgoiti, 57;;48480;Arrigorriaga;Bizkaia;;43.20636;-2.8879442;Personas en situación de dependencia. Cuidadores.;Adultos;Dependencia;----;----;Talleres de formación, técnicas de higiene y movilización, técnicas de autocuidado. Grupos de apoyo psicológico para cuidadores.;;Sin derivación;Valoración de dependencia;< Dato desconocido >;Copago
149;Protocolos y programas;Otras prestaciones y programas;Auxiliar;Programa de actividad física para personas mayores;Urgoiti, 57;;48480;Arrigorriaga;Bizkaia;;43.20636;-2.8879442;Personas con necesidad específica de ejercicio físico;Adultos;Población general;----;----;Plan individual de ejercicio físico que introduce hábito deportivo adaptado a cada situación de salud.;;Con derivación;;< Dato desconocido >;Copago
150;Protocolos y programas;Otras prestaciones y programas;Auxiliar;Apoyo a personas cuidadoras;C/ Iturritza, 51;Localidad: Berriz-Olakueta;48240;Berriz;Bizkaia;;43.174847;-2.5775428;Personas en situación de dependencia. Cuidadores.;Adultos;Dependencia;----;----;Talleres de formación, técnicas de higiene y movilización, técnicas de autocuidado. Grupos de apoyo psicológico para cuidadores.;;Sin derivación;Valoración de dependencia;< Dato desconocido >;Gratuito
151;Protocolos y programas;Otras prestaciones y programas;Auxiliar;Programa de actividad física para personas mayores;C/ Iturritza, 51;Localidad: Berriz-Olakueta;48240;Berriz;Bizkaia;;43.174847;-2.5775428;Personas con necesidad específica de ejercicio físico;Adultos;Población general;----;----;Plan individual de ejercicio físico que introduce hábito deportivo adaptado a cada situación de salud.;;Sin derivación;;< Dato desconocido >;Gratuito
152;Protocolos y programas;Otras prestaciones y programas;Auxiliar;Apoyo a personas cuidadoras (ZAINDUZ);Astola Auzoa, 26;Localidad: Traña-Matiena;48220;Abadiño;Bizkaia;Mancomunidad de la Merindad de Durango;43.161133;-2.6128547;Personas en situación de dependencia. Cuidadores.;Adultos;Dependencia;----;----;Talleres de formación, técnicas de higiene y movilización, técnicas de autocuidado. Grupos de apoyo psicológico para cuidadores.;;Con y sin derivación;Valoración a la dependencia;< Dato desconocido >;Gratuito
153;Protocolos y programas;Otras prestaciones y programas;Auxiliar;Programa de actividad física para personas mayores;Astola Auzoa, 26;Localidad: Traña-Matiena;48220;Abadiño;Bizkaia;Mancomunidad de la Merindad de Durango;43.161133;-2.6128547;Personas con necesidad específica de ejercicio físico;Adultos;Población general;----;----;Plan individual de ejercicio físico que introduce hábito deportivo adaptado a cada situación de salud.;;Sin derivación;;< Dato desconocido >;Gratuito
154;Protocolos y programas;Otras prestaciones y programas;Auxiliar;Apoyo a personas cuidadoras;Herriaren Plaza;;48490;Ugao-Miraballes;Bizkaia;;43.180122;-2.9015903;Personas en situación de dependencia. Cuidadores.;Adultos;Dependencia;----;----;Talleres de formación, técnicas de higiene y movilización, técnicas de autocuidado. Grupos de apoyo psicológico para cuidadores.;;Con y sin derivación;"Valoración de dependencia
";< Dato desconocido >;Gratuito
155;Protocolos y programas;Otras prestaciones y programas;Auxiliar;Préstamo de ayudas técnicas ;Plaza Dr. Madinabeitia, 1;;48810;Alonsotegi;Bizkaia;;43.245144;-2.988271;Población usuaria del SAD;;Dependencia;----;----;Prestación de ayudas técnicas para mejorar la movilidad y autonomía;;Sin derivación;;< Dato desconocido >;Gratuito
156;Protocolos y programas;Otras prestaciones y programas;Auxiliar;Apoyo a personas cuidadoras;Plaza Dr. Madinabeitia, 1;;48810;Alonsotegi;Bizkaia;;43.245144;-2.988271;Personas en situación de dependencia. Cuidadores.;Adultos;Dependencia;----;----;Talleres de formación, técnicas de higiene y movilización, técnicas de autocuidado. Grupos de apoyo psicológico para cuidadores.;;Con y sin derivación;"Valoración de dependencia
";< Dato desconocido >;Gratuito
157;Protocolos y programas;Otras prestaciones y programas;Auxiliar;Préstamo de ayudas técnicas ;Barrio La Inmaculada, 15;Localidad: Aranguren;48850;Zalla;Bizkaia;Mancomunidad de Municipios de las Encartaciones;43.20881;-3.1165326;Población usuaria del SAD;;Dependencia;----;----;Prestación de ayudas técnicas para mejorar la movilidad y autonomía;;Con derivación;;< Dato desconocido >;Gratuito
158;Protocolos y programas;Otras prestaciones y programas;Auxiliar;Apoyo a personas cuidadoras;Barrio La Inmaculada, 15;Localidad: Aranguren;48850;Zalla;Bizkaia;Mancomunidad de Municipios de las Encartaciones;43.20881;-3.1165326;Personas en situación de dependencia. Cuidadores.;Adultos;Dependencia;----;----;Talleres de formación, técnicas de higiene y movilización, técnicas de autocuidado. Grupos de apoyo psicológico para cuidadores.;;Con derivación;"Valoración de dependencia
";< Dato desconocido >;Gratuito
159;Protocolos y programas;Otras prestaciones y programas;Auxiliar;Programa de actividad física para personas mayores;Barrio La Inmaculada, 15;Localidad: Aranguren;48850;Zalla;Bizkaia;Mancomunidad de Municipios de las Encartaciones;43.20881;-3.1165326;Personas con necesidad específica de ejercicio físico;Adultos;Población general;----;----;Plan individual de ejercicio físico que introduce hábito deportivo adaptado a cada situación de salud.;;Con derivación;;< Dato desconocido >;Gratuito
160;Protocolos y programas;Otras prestaciones y programas;Auxiliar;Préstamo de ayudas técnicas ;Barrio Erdigune, 68;Localidad: Ergoien;48112;Maruri-Jatabe;Bizkaia;;43.379456;-2.867251;Población usuaria del SAD;;Dependencia;----;----;Prestación de ayudas técnicas para mejorar la movilidad y autonomía;;Con derivación;;< Dato desconocido >;Copago
161;Protocolos y programas;Otras prestaciones y programas;Auxiliar;Apoyo a personas cuidadoras;Barrio Erdigune, 68;Localidad: Ergoien;48112;Maruri-Jatabe;Bizkaia;;43.379456;-2.867251;Personas en situación de dependencia. Cuidadores.;Adultos;Dependencia;----;----;Talleres de formación, técnicas de higiene y movilización, técnicas de autocuidado. Grupos de apoyo psicológico para cuidadores.;;Con derivación;"Valoración de dependencia
";< Dato desconocido >;Gratuito
162;Protocolos y programas;Otras prestaciones y programas;Auxiliar;Préstamo de ayudas técnicas ;C/ Alhondiga, 6;Piso: bajo;48300;Gernika-Lumo;Bizkaia;Mancomunidad de Servicios Sociales de Busturialdea;43.312153;-2.6778288;Población usuaria del SAD;;Dependencia;----;----;Prestación de ayudas técnicas para mejorar la movilidad y autonomía;;Sin derivación;;< Dato desconocido >;Gratuito
163;Protocolos y programas;Otras prestaciones y programas;Auxiliar;Apoyo a personas cuidadoras;C/ Alhondiga, 6;Piso: bajo;48300;Gernika-Lumo;Bizkaia;Mancomunidad de Servicios Sociales de Busturialdea;43.312153;-2.6778288;Personas en situación de dependencia. Cuidadores.;Adultos;Dependencia;----;----;Talleres de formación, técnicas de higiene y movilización, técnicas de autocuidado. Grupos de apoyo psicológico para cuidadores.;;Sin derivación;"Valoración de dependencia
";< Dato desconocido >;Gratuito
164;Protocolos y programas;Otras prestaciones y programas;Auxiliar;Apoyo a personas cuidadoras;Plaza Primero de Mayo;;48530;Ortuella;Bizkaia;;43.310635;-3.0575457;Personas en situación de dependencia. Cuidadores.;Adultos;Dependencia;----;----;Talleres de formación, técnicas de higiene y movilización, técnicas de autocuidado. Grupos de apoyo psicológico para cuidadores.;;Con derivación;"Valoración de dependencia
";< Dato desconocido >;Gratuito
165;Protocolos y programas;Otras prestaciones y programas;Auxiliar;Programa de actividad física para personas mayores;Plaza Primero de Mayo;;48530;Ortuella;Bizkaia;;43.310635;-3.0575457;Personas con necesidad específica de ejercicio físico;Adultos;Población general;----;----;Plan individual de ejercicio físico que introduce hábito deportivo adaptado a cada situación de salud.;;Con y sin derivación;;< Dato desconocido >;Gratuito
166;Protocolos y programas;Otras prestaciones y programas;Auxiliar;Préstamo de ayudas técnicas ;Krutzeko Plaza, 1;Localidad: Kurtzea;48960;Galdakao;Bizkaia;;43.23123;-2.8397079;Población usuaria del SAD;;Dependencia;----;----;Prestación de ayudas técnicas para mejorar la movilidad y autonomía;;Con derivación;Personas usuarias del SAD;< Dato desconocido >;Gratuito
167;Protocolos y programas;Otras prestaciones y programas;Auxiliar;Apoyo a personas cuidadoras;Krutzeko Plaza, 1;Localidad: Kurtzea;48960;Galdakao;Bizkaia;;43.23123;-2.8397079;Personas en situación de dependencia. Cuidadores.;Adultos;Dependencia;----;----;Talleres de formación, técnicas de higiene y movilización, técnicas de autocuidado. Grupos de apoyo psicológico para cuidadores.;;Sin derivación;"Valoración de dependencia
";< Dato desconocido >;Gratuito
168;Protocolos y programas;Otras prestaciones y programas;Auxiliar;Programa de actividad física para personas mayores;Krutzeko Plaza, 1;Localidad: Kurtzea;48960;Galdakao;Bizkaia;;43.23123;-2.8397079;Personas con necesidad específica de ejercicio físico;Adultos;Población general;----;----;Plan individual de ejercicio físico que introduce hábito deportivo adaptado a cada situación de salud.;;Con derivación;;< Dato desconocido >;Gratuito
169;Protocolos y programas;Otras prestaciones y programas;Auxiliar;Préstamo de ayudas técnicas ;Plaza Txiki y Otaegi, 1;Localidad: Doneztebe | San Esteban;48450;Etxebarri;Bizkaia;;43.24626;-2.8921478;Población usuaria del SAD;;Dependencia;----;----;Prestación de ayudas técnicas para mejorar la movilidad y autonomía;;Con derivación;Personas usuarias del SAD;< Dato desconocido >;Gratuito
170;Protocolos y programas;Otras prestaciones y programas;Auxiliar;Programa de actividad física para personas mayores;Plaza Txiki y Otaegi, 1;Localidad: Doneztebe | San Esteban;48450;Etxebarri;Bizkaia;;43.24626;-2.8921478;Personas con necesidad específica de ejercicio físico;Adultos;Población general;----;----;Plan individual de ejercicio físico que introduce hábito deportivo adaptado a cada situación de salud.;;Sin derivación;;< Dato desconocido >;Gratuito
171;Protocolos y programas;Otras prestaciones y programas;Auxiliar;Préstamo de ayudas técnicas ;C/ Los Fueros, 1;Localidad: Algorta;48992;Getxo;Bizkaia;;43.34311;-3.0076158;Población usuaria del SAD;;Dependencia;----;----;Prestación de ayudas técnicas para mejorar la movilidad y autonomía;;Con derivación;Personas usuarias del SAD;< Dato desconocido >;Gratuito
172;Protocolos y programas;Otras prestaciones y programas;Auxiliar;Apoyo a personas cuidadoras;C/ Los Fueros, 1;Localidad: Algorta;48992;Getxo;Bizkaia;;43.34311;-3.0076158;Personas en situación de dependencia. Cuidadores.;Adultos;Dependencia;----;----;Talleres de formación, técnicas de higiene y movilización, técnicas de autocuidado. Grupos de apoyo psicológico para cuidadores.;;Con y sin derivación;"Valoración de dependencia
";< Dato desconocido >;Gratuito
173;Protocolos y programas;Otras prestaciones y programas;Auxiliar;Programa de actividad física para personas mayores;C/ Los Fueros, 1;Localidad: Algorta;48992;Getxo;Bizkaia;;43.34311;-3.0076158;Personas con necesidad específica de ejercicio físico;Adultos;Población general;----;----;Plan individual de ejercicio físico que introduce hábito deportivo adaptado a cada situación de salud.;;Con y sin derivación;;< Dato desconocido >;Copago
174;Protocolos y programas;Otras prestaciones y programas;Auxiliar;Préstamo de ayudas técnicas ;Barrio La Cuesta, 1;Localidad: La Cuesta;48508;Zierbena;Bizkaia;;43.345947;-3.0887852;Población usuaria del SAD;;Dependencia;----;----;Prestación de ayudas técnicas para mejorar la movilidad y autonomía;;Con derivación;Personas usuarias del SAD;< Dato desconocido >;Gratuito
175;Protocolos y programas;Otras prestaciones y programas;Auxiliar;Apoyo a personas cuidadoras;Barrio La Cuesta, 1;Localidad: La Cuesta;48508;Zierbena;Bizkaia;;43.345947;-3.0887852;Personas en situación de dependencia. Cuidadores.;Adultos;Dependencia;----;----;Talleres de formación, técnicas de higiene y movilización, técnicas de autocuidado. Grupos de apoyo psicológico para cuidadores.;;Con y sin derivación;"Valoración de dependencia
";< Dato desconocido >;Gratuito
176;Protocolos y programas;Otras prestaciones y programas;Auxiliar;Programa de actividad física para personas mayores;Barrio La Cuesta, 1;Localidad: La Cuesta;48508;Zierbena;Bizkaia;;43.345947;-3.0887852;Personas con necesidad específica de ejercicio físico;Adultos;Población general;----;----;Plan individual de ejercicio físico que introduce hábito deportivo adaptado a cada situación de salud.;;Con y sin derivación;;< Dato desconocido >;Copago
177;Protocolos y programas;Otras prestaciones y programas;Auxiliar;Apoyo a personas cuidadoras;Barrio Elexalde, 1;Localidad: Elexalde;48940;Leioa;Bizkaia;;43.328327;-3.0054638;Personas en situación de dependencia. Cuidadores.;Adultos;Dependencia;----;----;Talleres de formación, técnicas de higiene y movilización, técnicas de autocuidado. Grupos de apoyo psicológico para cuidadores.;;Con y sin derivación;"Valoración de dependencia
";< Dato desconocido >;Gratuito
178;Protocolos y programas;Otras prestaciones y programas;Auxiliar;Programa de actividad física para personas mayores;Barrio Elexalde, 1;Localidad: Elexalde;48940;Leioa;Bizkaia;;43.328327;-3.0054638;Personas con necesidad específica de ejercicio físico;Adultos;Población general;----;----;Plan individual de ejercicio físico que introduce hábito deportivo adaptado a cada situación de salud.;;Sin derivación;;< Dato desconocido >;Gratuito
179;Protocolos y programas;Programa de atención temprana;Estructural;PAINNE ;No se geolocaliza;;;Bilbao;Bizkaia;;;;Niños y niñas de 0 a 6 años con necesidades especiales y sus familias;Menores;Necesidades especiales;----;----;Proceso de actuación coordinada interinstitucional e interdisciplinar en la atención temprana;;< Dato desconocido >;Informe de los servicios de salud;< Dato desconocido >;Gratuito
183;Protocolos y programas;Programa asertivo comunitario;Estructural;Programa sin hogar (TAC) ;No se geolocaliza;;;Bilbao;Bizkaia;;;;Personas con discapacidad (Salud mental) y en situación de alta exclusión;Adultos;Discapacidad;Exclusión;Salud mental;Programa de atención psiquiátrica a personas sin hogar y trastorno mental grave en el municipio de Bilbao;;< Dato desconocido >;Servicios municipales;< Dato desconocido >;Gratuito
184;Protocolos y programas;Protocolo de atención sociosanitaria;Estructural;ETXEAN ONDO ;C/ Marqués de Valdespina, 1;;48260;Ermua;Bizkaia;;43.186012;-2.5021565;Personas en situación de dependencia con pluripatología. ;Adultos;Dependencia;----;----;Abordaje conjunto sociosanitario  y multidisciplinar con elaboración de un plan de atención individual;;< Dato desconocido >;Programa experimental;Temporal;Gratuito
185;Protocolos y programas;Programa de apoyo especializado;Funcional;ADEMBI ;C/ Ibarrekolanda, 17;;48014;Bilbao;Bizkaia;;43.273525;-2.9541514;Personas con esclerosis múltiple;Adultos;Dependencia;Discapacidad;----;Tratamientos individualizados para promoción de autonomía personal. personas con diagnóstico de Esclerosis Múltiple. Servicio de fisioterapia, logopedia. At. Psicologica y neuropsicológica.;;Sin derivación;33% Discapacidad y Dependencia valorada;Temporal;Copago
186;Protocolos y programas;Programa de apoyo especializado;Funcional;APNABI;No se geolocaliza;;;;Bizkaia;;;;"Personas con discapacidad (TEA y psicosis infantil)
De 7 a 60 años";Adultos y menores;Dependencia;Discapacidad;----;Servicio de seguimiento de control evolutivo de las personas con discapacidad afectadas por autismo y otros trastornos del espectro autista. Tratamientos individualizados de psicoterapia. Proporciona los apoyos terapéuticos oportunos para que incrementen su autonomía personal a lo largo de las distintas etapas de la vida.;;Sin derivación;33% Discapacidad y Dependencia valorada;Temporal;Copago
187;Protocolos y programas;Programa de apoyo especializado;Funcional;ASPACE ;C/ Barroeta Aldamar;;48001;Bilbao;Bizkaia;;43.26276;-2.9262936;"Personas con discapacidad afectadas de paralisis cerebral y afines
De 7 a 60 años";Adultos y menores;Dependencia;Discapacidad;----;Tratamientos individualizados de psicoterapia. Proporciona los apoyos terapéuticos oportunos para que incrementen su autonomía personal a lo largo de las distintas etapas de la vida.;;Sin derivación;33% Discapacidad y Dependencia valorada;Temporal;Copago
188;Protocolos y programas;Programa de acompañamiento;Auxiliar;GIZAKIA ;Avenida Madariaga, 63;;48014;Bilbao;Bizkaia;;43.270634;-2.9540255;Personas con adicciones a sustancias;Adultos;Adicciones;----;----;Programa de acompañamiento y atención a las personas con adicciones con o sin sustancias;104;Con derivación;Gizakia;Temporal;Gratuito
189;Protocolos y programas;Protocolo de atención sociosanitaria;Estructural;Protocolo de actuación sociosanitaria en Comarca Uribe dirigido a: personas mayores en su entorno habitual de residencia (centros residenciales);No se geolocaliza;;;;Bizkaia;OSI Uribe ;;;Personas mayoresen centros residenciales ;Adultos;Dependencia;;;"Protocolo de coordinación sociosanitaria que persigue el objetivo de que la persona y su entorno sean el centro de atención del sistema que debe responder a las necesidades
 de las personas de una manera proactiva y continuada mediante servicios presenciales y no presenciales.";;n/a: No aplica;;< Dato desconocido >;Gratuito
190;Protocolos y programas;Protocolo de atención sociosanitaria;Estructural;Protocolo de coordinación sociosanitaria de Comarca Uribe  dirigido a: persona mayor (= ó >65 años) dependiente o en riesgo de dependencia, en su entorno habitual de residencia;No se geolocaliza;;;;Bizkaia;OSI Uribe ;;;Perdonas mayores en domicilio;Adultos;Dependencia;;;Protocolo que promueve la colaboración sociosanitaria de manera sistematizada en la asistencia a las personas con problemas de salud o problemas funcionales y/o riesgo de exclusión social, que precisen una asistencia sanitaria y social, ajustada al principio de continuidad asistencial en un entorno geográfico concreto, partiendo del conocimiento compartido de los recursos existentes en el ámbito social y sanitario y de las necesidades que cada sector identifica respecto al otro para poder ofrecer una mejora en la atención.;;n/a: No aplica;;< Dato desconocido >;Gratuito
191;Protocolos y programas;Protocolo de atención sociosanitaria;Estructural;Protocolo de coordinación para equipos de atención primaria sociosanitaria OSI Barrualde-Galdakao 2015;No se geolocaliza;;;;Bizkaia;OSI Barrualde-Galdakao;;;Personas con necesidades sociosanitarias;Adultos;Dependencia;Discapacidad;Exclusión;"Protocolo que pretende el desarrollo de una atención primaria sociosanitaria entre la OSI Barrualde-Galdakao (Unidades de Atención Primaria, Hospital Galdakao-Usansolo y Hospital Gernika-Lumo) y los servicios sociales de base de los municipios de su zona de influencia, mediante intervenciones interdisciplinares y coordinadas de gestión del caso, para responder de manera continuada e integrada a las necesidades
de las personas en su domicilio.";;n/a: No aplica;;< Dato desconocido >;Gratuito
192;Protocolos y programas;Protocolo de atención sociosanitaria;Estructural;Protocolo de coordinación de la OSI Barakaldo - Sestao para la atención al Transtorno Mental Grave;No se geolocaliza;;;;Bizkaia;OSI Barakaldo - Sestao;;;Personas con trastorno mental grave;Adultos;Salud mental;Discapacidad;;Protocolo que pretende el desarrollo de una atención primaria sociosanitaria entre la OSI Barakaldo-Sestao y los servicios sociales de base de los municipios de su zona de influencia, en materia de Salud mental;;n/a: No aplica;;< Dato desconocido >;Gratuito
193;Protocolos y programas;Protocolo de atención sociosanitaria;Estructural;Protocolo de coordinación sociosanitaria entre la OSI Bilbao-Basurto y el Ayuntamiento de Bilbao;No se geolocaliza;;;;Bizkaia;OSI Bilbao-Basurto, Ayuntamiento, y Diputación Foral de Bizkaia;;;Personas con discapacidad intelectual y problemas de salud mental ;Adultos;;;;Protocolo que pretende el desarrollo de una atención primaria sociosanitaria entre la OSI Bilbao-Basurto y los servicios sociales de base de los municipios de su zona de influencia, en materia de discapacidad y  Salud mental;;n/a: No aplica;;< Dato desconocido >;Gratuito
194;Protocolos y programas;Concertación en residencias;Funcional;Cobertura de atención social a personas dependientes en residencias;No se geolocaliza;;;;Bizkaia;;;;Personas dependientes en residencias ;Adultos;Dependencia;;;Programa de asistencia social integral en residencias a personas dependientes;;< Dato desconocido >;Residencias;Permanente;Gratuito
